DEBUG: 3.143109 ; likelihood: -0.095607
DEBUG: 515.230324 ; likelihood: 336.691641
DEBUG: 28.753765 ; likelihood: 341.011536
DEBUG: 27.643277 ; likelihood: 344.764473
DEBUG: 226.847801 ; likelihood: 350.058794
DEBUG: 1168.899825 ; likelihood: 355.720685
DEBUG: 536.169666 ; likelihood: 362.974849
DEBUG: 3.759905 ; likelihood: 364.502495
DEBUG: 414.473931 ; likelihood: 370.425010
DEBUG: 390.197947 ; likelihood: 376.972911
DEBUG: 358.294025 ; likelihood: 382.014787
DEBUG: 631.755793 ; likelihood: 389.612874
DEBUG: 187.145429 ; likelihood: 394.989604
DEBUG: 130.904242 ; likelihood: 400.523135
DEBUG: 546.816596 ; likelihood: 404.353312
DEBUG: 674.068970 ; likelihood: 410.352449
DEBUG: 15.129505 ; likelihood: 413.369182
DEBUG: 42.744806 ; likelihood: 415.287874
DEBUG: 314.656328 ; likelihood: 419.703325
DEBUG: 774.525621 ; likelihood: 424.939739
DEBUG: 483.063584 ; likelihood: 432.030759
DEBUG: 162.458492 ; likelihood: 437.203861
DEBUG: 533.102784 ; likelihood: 442.958258
DEBUG: 131.491967 ; likelihood: 447.779269
DEBUG: 11.813699 ; likelihood: 448.133622
DEBUG: 167.489946 ; likelihood: 453.596086
DEBUG: 184.628703 ; likelihood: 4.318069
DEBUG: 368.701313 ; likelihood: 11.292673
DEBUG: 5.734794 ; likelihood: 10.556836
DEBUG: 476.283132 ; likelihood: 17.442322
DEBUG: 51.891698 ; likelihood: 21.593064
DEBUG: 114.815309 ; likelihood: 24.904780
DEBUG: 174.911496 ; likelihood: 29.587042
DEBUG: 131.895620 ; likelihood: 32.358027
DEBUG: 348.142469 ; likelihood: 37.152879
DEBUG: 118.236849 ; likelihood: 41.580663
DEBUG: 69.763215 ; likelihood: 46.190968
DEBUG: 55.103712 ; likelihood: 47.335253
DEBUG: 69.711504 ; likelihood: 51.323532
DEBUG: 324.463156 ; likelihood: 55.862231
DEBUG: 312.575343 ; likelihood: 59.455408
DEBUG: 1.682907 ; likelihood: 57.891202
DEBUG: 173.456359 ; likelihood: 63.283620
DEBUG: 18.889825 ; likelihood: 65.746989
DEBUG: 473.586981 ; likelihood: 72.591148
DEBUG: 120.495799 ; likelihood: 78.546901
DEBUG: 248.113961 ; likelihood: 84.126985
DEBUG: 55.773301 ; likelihood: 83.914324
DEBUG: 36.855967 ; likelihood: 87.245212
DEBUG: 40.656562 ; likelihood: 91.454727
DEBUG: 515.558855 ; likelihood: 97.209860
DEBUG: 112.565727 ; likelihood: 98.605957
DEBUG: 73.963197 ; likelihood: 102.504139
DEBUG: 28.096911 ; likelihood: 105.267860
DEBUG: 7.632334 ; likelihood: 107.646747
DEBUG: 338.641462 ; likelihood: 113.596741
DEBUG: 595.753999 ; likelihood: 120.137743
DEBUG: 468.505469 ; likelihood: 125.297530
DEBUG: 153.917439 ; likelihood: 130.998463
DEBUG: 438.993067 ; likelihood: 135.606319
DEBUG: 375.299664 ; likelihood: 139.365790
DEBUG: 52.815045 ; likelihood: 142.247931
DEBUG: 427.644342 ; likelihood: 147.411342
DEBUG: 105.981480 ; likelihood: 152.832919
DEBUG: 596.978504 ; likelihood: 158.647714
DEBUG: 347.088428 ; likelihood: 164.661593
DEBUG: 646.583899 ; likelihood: 166.230135
DEBUG: 384.482652 ; likelihood: 170.022747
DEBUG: 201.443208 ; likelihood: 175.861638
DEBUG: 229.824534 ; likelihood: 180.988208
DEBUG: 253.043443 ; likelihood: 185.140362
DEBUG: 65.057515 ; likelihood: 188.775716
DEBUG: 710.950687 ; likelihood: 196.927664
DEBUG: 412.405257 ; likelihood: 201.979434
DEBUG: 559.446308 ; likelihood: 208.012615
DEBUG: 216.822364 ; likelihood: 213.216958
DEBUG: 296.862576 ; likelihood: 219.049582
DEBUG: 570.949318 ; likelihood: 224.718918
DEBUG: 5.573663 ; likelihood: 224.663912
DEBUG: 97.061335 ; likelihood: 230.014141
DEBUG: 260.666893 ; likelihood: 236.837834
DEBUG: 255.219114 ; likelihood: 241.936145
DEBUG: 1128.660928 ; likelihood: 247.956553
DEBUG: 258.318063 ; likelihood: 253.062386
DEBUG: 39.095074 ; likelihood: 254.696439
DEBUG: 1409.662294 ; likelihood: 262.130043
DEBUG: 125.121120 ; likelihood: 265.396132
DEBUG: 44.783028 ; likelihood: 267.973554
DEBUG: 59.185817 ; likelihood: 272.856837
DEBUG: 249.650615 ; likelihood: 274.905951
DEBUG: 160.108687 ; likelihood: 277.617984
DEBUG: 270.036622 ; likelihood: 280.279724
DEBUG: 438.456006 ; likelihood: 285.859862
DEBUG: 176.645569 ; likelihood: 291.484178
DEBUG: 278.367419 ; likelihood: 297.381369
DEBUG: 334.654280 ; likelihood: 301.670492
DEBUG: 356.177262 ; likelihood: 306.326026
DEBUG: 327.203848 ; likelihood: 312.242101
DEBUG: 243.666150 ; likelihood: 316.500469
DEBUG: 48.116998 ; likelihood: 320.518850
DEBUG: 138.833632 ; likelihood: 323.573250
DEBUG: 143.293938 ; likelihood: 328.778630
DEBUG: 118.709684 ; likelihood: 333.259005
DEBUG: 1083.385760 ; likelihood: 339.914905
DEBUG: 159.652764 ; likelihood: 344.747527
DEBUG: 231.332766 ; likelihood: 350.781156
DEBUG: 297.428421 ; likelihood: 354.595513
DEBUG: 644.598262 ; likelihood: 360.415919
DEBUG: 267.381094 ; likelihood: 365.114236
DEBUG: 65.580032 ; likelihood: 367.825534
DEBUG: 20.265958 ; likelihood: 371.572076
DEBUG: 151.446458 ; likelihood: 376.966719
DEBUG: 41.891138 ; likelihood: 378.079916
DEBUG: 173.872441 ; likelihood: 383.405687
DEBUG: 114.879129 ; likelihood: 388.047757
DEBUG: 140.690453 ; likelihood: 393.170561
DEBUG: 394.264850 ; likelihood: 399.510979
DEBUG: 159.197044 ; likelihood: 401.913215
DEBUG: 100.123779 ; likelihood: 405.817194
DEBUG: 255.881532 ; likelihood: 411.559801
DEBUG: 808.943025 ; likelihood: 416.213844
DEBUG: 229.440825 ; likelihood: 421.478214
DEBUG: 90.299332 ; likelihood: 425.394853
DEBUG: 1111.028605 ; likelihood: 433.077758
DEBUG: 426.158134 ; likelihood: 437.487742
DEBUG: 19.348444 ; likelihood: 441.021063
DEBUG: 16.318326 ; likelihood: 2.320475
DEBUG: 277.050707 ; likelihood: 6.352224
DEBUG: 233.565250 ; likelihood: 8.620886
DEBUG: 641.831407 ; likelihood: 15.747353
DEBUG: 308.324491 ; likelihood: 20.260562
DEBUG: 245.974283 ; likelihood: 24.999393
DEBUG: 5.782537 ; likelihood: 27.999928
DEBUG: 176.544642 ; likelihood: 32.166286
DEBUG: 136.289281 ; likelihood: 33.061298
DEBUG: 3.192982 ; likelihood: 33.170589
DEBUG: 45.940335 ; likelihood: 36.773218
DEBUG: 610.485688 ; likelihood: 42.524482
DEBUG: 1150.066818 ; likelihood: 50.180908
DEBUG: 92.448610 ; likelihood: 55.005818
DEBUG: 5.077089 ; likelihood: 55.694116
DEBUG: 257.783003 ; likelihood: 58.599864
DEBUG: 474.824537 ; likelihood: 63.054321
DEBUG: 88.972711 ; likelihood: 66.599991
DEBUG: 70.601042 ; likelihood: 68.885757
DEBUG: 60.221935 ; likelihood: 73.594626
DEBUG: 149.158806 ; likelihood: 78.873572
DEBUG: 73.284721 ; likelihood: 82.511943
DEBUG: 368.669687 ; likelihood: 88.475559
DEBUG: 379.267670 ; likelihood: 91.636641
DEBUG: 338.605687 ; likelihood: 97.706198
DEBUG: 134.132583 ; likelihood: 103.109761
DEBUG: 96.753595 ; likelihood: 106.286571
DEBUG: 72.789927 ; likelihood: 109.319292
DEBUG: 19.030737 ; likelihood: 111.819510
DEBUG: 1356.828932 ; likelihood: 116.505920
DEBUG: 487.701113 ; likelihood: 122.492508
DEBUG: 47.988239 ; likelihood: 126.236715
DEBUG: 393.057222 ; likelihood: 131.531758
DEBUG: 730.304572 ; likelihood: 139.102133
DEBUG: 229.389411 ; likelihood: 142.141928
DEBUG: 450.982418 ; likelihood: 149.150466
DEBUG: 521.918045 ; likelihood: 156.834283
DEBUG: 117.341182 ; likelihood: 161.287972
DEBUG: 309.200797 ; likelihood: 163.516190
DEBUG: 264.882320 ; likelihood: 168.088330
DEBUG: 424.736743 ; likelihood: 175.143946
DEBUG: 37.410554 ; likelihood: 174.964244
DEBUG: 51.193168 ; likelihood: 177.973808
DEBUG: 96.272456 ; likelihood: 181.120096
DEBUG: 491.894028 ; likelihood: 186.110622
DEBUG: 105.290799 ; likelihood: 190.672017
DEBUG: 517.870505 ; likelihood: 196.366381
DEBUG: 61.679271 ; likelihood: 200.234838
DEBUG: 549.801060 ; likelihood: 204.194749
DEBUG: 193.840084 ; likelihood: 208.662932
DEBUG: 59.950985 ; likelihood: 211.467582
DEBUG: 98.811165 ; likelihood: 217.805246
DEBUG: 78.042399 ; likelihood: 222.061325
DEBUG: 221.825317 ; likelihood: 228.145203
DEBUG: 299.459819 ; likelihood: 231.549012
DEBUG: 56.081525 ; likelihood: 234.821888
DEBUG: 9.410784 ; likelihood: 235.962322
DEBUG: 154.837437 ; likelihood: 239.414893
DEBUG: 287.744088 ; likelihood: 245.173465
DEBUG: 155.677782 ; likelihood: 249.581268
DEBUG: 795.567179 ; likelihood: 256.419537
DEBUG: 2.118407 ; likelihood: 257.474258
DEBUG: 41.551441 ; likelihood: 259.641747
DEBUG: 101.246263 ; likelihood: 265.440530
DEBUG: 100.682936 ; likelihood: 270.383542
DEBUG: 119.618458 ; likelihood: 274.679720
DEBUG: 1491.364369 ; likelihood: 281.899795
DEBUG: 185.785929 ; likelihood: 285.720024
DEBUG: 66.302110 ; likelihood: 291.182530
DEBUG: 25.267404 ; likelihood: 294.949790
DEBUG: 21.191517 ; likelihood: 296.743252
DEBUG: 66.248382 ; likelihood: 298.657345
DEBUG: 230.638405 ; likelihood: 303.989595
DEBUG: 101.187056 ; likelihood: 306.711925
DEBUG: 91.967485 ; likelihood: 311.366247
DEBUG: 243.703509 ; likelihood: 315.279652
DEBUG: 141.870474 ; likelihood: 320.027119
DEBUG: 803.725145 ; likelihood: 326.345202
DEBUG: 418.862127 ; likelihood: 330.936572
DEBUG: 188.327997 ; likelihood: 332.559726
DEBUG: 994.288997 ; likelihood: 339.887906
DEBUG: 203.005583 ; likelihood: 346.323787
DEBUG: 148.000618 ; likelihood: 352.359429
DEBUG: 57.483957 ; likelihood: 356.265384
DEBUG: 743.275235 ; likelihood: 361.634037
DEBUG: 155.281007 ; likelihood: 368.031555
DEBUG: 210.486427 ; likelihood: 373.274763
DEBUG: 24.279926 ; likelihood: 372.882451
DEBUG: 62.671266 ; likelihood: 376.207082
DEBUG: 55.875475 ; likelihood: 379.701043
DEBUG: 12.164348 ; likelihood: 382.431000
DEBUG: 304.675744 ; likelihood: 387.511874
DEBUG: 97.375410 ; likelihood: 391.889741
DEBUG: 731.681359 ; likelihood: 394.516966
DEBUG: 447.357235 ; likelihood: 399.843480
DEBUG: 14.167726 ; likelihood: 402.763623
DEBUG: 50.539275 ; likelihood: 406.406890
DEBUG: 351.774015 ; likelihood: 412.006190
DEBUG: 194.782610 ; likelihood: 417.936185
DEBUG: 37.316925 ; likelihood: 420.828688
DEBUG: 35.291307 ; likelihood: 3.234980
DEBUG: 142.057357 ; likelihood: 8.113244
DEBUG: 35.482707 ; likelihood: 11.133314
DEBUG: 314.643141 ; likelihood: 15.820115
DEBUG: 503.181895 ; likelihood: 22.510609
DEBUG: 421.445878 ; likelihood: 29.146078
DEBUG: 228.054952 ; likelihood: 33.795768
DEBUG: 89.218067 ; likelihood: 38.723457
DEBUG: 824.056071 ; likelihood: 43.655567
DEBUG: 517.594228 ; likelihood: 50.076692
DEBUG: 234.018394 ; likelihood: 56.176756
DEBUG: 174.655014 ; likelihood: 61.458837
DEBUG: 151.811167 ; likelihood: 64.317563
DEBUG: 75.233687 ; likelihood: 69.289050
DEBUG: 1045.400922 ; likelihood: 75.314756
DEBUG: 85.100450 ; likelihood: 77.125124
DEBUG: 578.831404 ; likelihood: 83.395072
DEBUG: 352.655936 ; likelihood: 90.334724
DEBUG: 12.029223 ; likelihood: 91.805808
DEBUG: 85.866536 ; likelihood: 96.844921
DEBUG: 33.835070 ; likelihood: 101.671670
DEBUG: 350.132297 ; likelihood: 107.486302
DEBUG: 132.481713 ; likelihood: 113.281418
DEBUG: 162.983066 ; likelihood: 117.215588
DEBUG: 23.325550 ; likelihood: 118.915769
DEBUG: 1051.813878 ; likelihood: 125.772238
DEBUG: 19.679421 ; likelihood: 128.044534
DEBUG: 99.618847 ; likelihood: 132.107627
DEBUG: 217.380986 ; likelihood: 137.072364
DEBUG: 110.436693 ; likelihood: 141.296388
DEBUG: 523.663026 ; likelihood: 147.280422
DEBUG: 238.733451 ; likelihood: 152.803830
DEBUG: 44.018787 ; likelihood: 155.107129
DEBUG: 286.325315 ; likelihood: 159.068023
DEBUG: 223.286166 ; likelihood: 165.063291
DEBUG: 0.570664 ; likelihood: 164.438537
DEBUG: 523.280536 ; likelihood: 170.807159
DEBUG: 80.352689 ; likelihood: 173.391997
DEBUG: 280.157273 ; likelihood: 179.016116
DEBUG: 172.704880 ; likelihood: 184.242261
DEBUG: 573.032386 ; likelihood: 189.874056
DEBUG: 92.613706 ; likelihood: 195.226303
DEBUG: 470.661806 ; likelihood: 201.084979
DEBUG: 131.093546 ; likelihood: 204.815876
DEBUG: 2.392657 ; likelihood: 205.696188
DEBUG: 417.833048 ; likelihood: 212.261479
DEBUG: 57.499897 ; likelihood: 215.132533
DEBUG: 198.628027 ; likelihood: 219.379649
DEBUG: 199.077291 ; likelihood: 221.945099
DEBUG: 196.993982 ; likelihood: 228.531091
DEBUG: 719.579773 ; likelihood: 234.643583
DEBUG: 276.448707 ; likelihood: 240.470826
DEBUG: 46.870765 ; likelihood: 244.819648
DEBUG: 618.871287 ; likelihood: 251.506546
DEBUG: 180.874482 ; likelihood: 255.593517
DEBUG: 153.875908 ; likelihood: 259.488031
DEBUG: 346.371555 ; likelihood: 265.357118
DEBUG: 59.191047 ; likelihood: 268.896027
DEBUG: 56.901321 ; likelihood: 272.601870
DEBUG: 394.710288 ; likelihood: 276.915760
DEBUG: 49.762286 ; likelihood: 280.300684
DEBUG: 1443.624181 ; likelihood: 286.593385
DEBUG: 392.741327 ; likelihood: 292.072252
DEBUG: 296.464765 ; likelihood: 296.144112
DEBUG: 231.636452 ; likelihood: 299.013068
DEBUG: 52.907423 ; likelihood: 302.366391
DEBUG: 244.631691 ; likelihood: 308.157629
DEBUG: 42.015747 ; likelihood: 312.018634
DEBUG: 249.210278 ; likelihood: 318.953691
DEBUG: 163.114251 ; likelihood: 325.439331
DEBUG: 96.927561 ; likelihood: 330.456305
DEBUG: 93.089984 ; likelihood: 335.971020
DEBUG: 177.104341 ; likelihood: 340.560303
DEBUG: 146.664662 ; likelihood: 345.445488
DEBUG: 873.548182 ; likelihood: 349.799468
DEBUG: 459.584625 ; likelihood: 353.483835
DEBUG: 240.104471 ; likelihood: 359.310272
DEBUG: 158.823098 ; likelihood: 363.105982
DEBUG: 75.663330 ; likelihood: 362.003095
DEBUG: 174.113737 ; likelihood: 367.440873
DEBUG: 25.505972 ; likelihood: 370.532825
DEBUG: 51.518212 ; likelihood: 374.433317
DEBUG: 119.888084 ; likelihood: 378.086200
DEBUG: 109.954738 ; likelihood: 383.469169
DEBUG: 94.631312 ; likelihood: 388.198229
DEBUG: 586.344246 ; likelihood: 394.272445
DEBUG: 210.679220 ; likelihood: 397.364993
DEBUG: 191.010052 ; likelihood: 403.525862
DEBUG: 235.441430 ; likelihood: 409.544783
DEBUG: 225.595395 ; likelihood: 414.487751
DEBUG: 762.856984 ; likelihood: 420.000654
DEBUG: 249.148172 ; likelihood: 424.984029
DEBUG: 10.882035 ; likelihood: 428.412432
DEBUG: 367.469434 ; likelihood: 433.059219
DEBUG: 918.695886 ; likelihood: 437.749032
DEBUG: 1235.330647 ; likelihood: 441.114104
DEBUG: 369.684657 ; likelihood: 445.060277
DEBUG: 322.546201 ; likelihood: 445.713895
DEBUG: 164.320635 ; likelihood: 451.816466
DEBUG: 638.816845 ; likelihood: 458.365026
DEBUG: 325.371093 ; likelihood: 6.003205
DEBUG: 67.896568 ; likelihood: 8.152744
DEBUG: 542.639367 ; likelihood: 14.476437
DEBUG: 11.615535 ; likelihood: 16.038421
DEBUG: 205.361886 ; likelihood: 21.126092
DEBUG: 523.335080 ; likelihood: 26.643112
DEBUG: 564.082717 ; likelihood: 32.119305
DEBUG: 561.840125 ; likelihood: 39.115598
DEBUG: 109.920158 ; likelihood: 43.476516
DEBUG: 35.751270 ; likelihood: 45.721125
DEBUG: 316.275855 ; likelihood: 49.044202
DEBUG: 95.931847 ; likelihood: 52.621564
DEBUG: 78.664785 ; likelihood: 57.800106
DEBUG: 124.287047 ; likelihood: 62.590766
DEBUG: 575.781059 ; likelihood: 67.360064
DEBUG: 109.333159 ; likelihood: 71.573551
DEBUG: 739.664606 ; likelihood: 77.735375
DEBUG: 282.382530 ; likelihood: 83.586035
DEBUG: 39.970010 ; likelihood: 87.227217
DEBUG: 14.835731 ; likelihood: 89.790923
DEBUG: 56.982783 ; likelihood: 94.453217
DEBUG: 1062.381052 ; likelihood: 102.834927
DEBUG: 68.357650 ; likelihood: 107.485197
DEBUG: 597.956790 ; likelihood: 113.441546
DEBUG: 113.001732 ; likelihood: 119.230802
DEBUG: 400.662725 ; likelihood: 126.123903
DEBUG: 9.419184 ; likelihood: 129.558997
DEBUG: 83.363623 ; likelihood: 132.703927
DEBUG: 635.918037 ; likelihood: 138.914712
DEBUG: 648.483106 ; likelihood: 145.540252
DEBUG: 424.204700 ; likelihood: 149.763618
DEBUG: 52.359397 ; likelihood: 153.702307
DEBUG: 316.830712 ; likelihood: 159.725479
DEBUG: 131.796076 ; likelihood: 164.897513
DEBUG: 136.899995 ; likelihood: 169.069716
DEBUG: 125.936621 ; likelihood: 173.549654
DEBUG: 81.491807 ; likelihood: 176.847033
DEBUG: 217.570630 ; likelihood: 181.592465
DEBUG: 22.215570 ; likelihood: 183.770138
DEBUG: 708.636896 ; likelihood: 189.523597
DEBUG: 103.553489 ; likelihood: 194.060635
DEBUG: 104.123565 ; likelihood: 197.678804
DEBUG: 265.307160 ; likelihood: 202.891681
DEBUG: 255.721433 ; likelihood: 207.813366
DEBUG: 14.167398 ; likelihood: 209.816720
DEBUG: 35.297202 ; likelihood: 213.767722
DEBUG: 264.484997 ; likelihood: 218.105291
DEBUG: 164.035917 ; likelihood: 221.576272
DEBUG: 1266.975444 ; likelihood: 228.985968
DEBUG: 804.994124 ; likelihood: 234.734460
DEBUG: 36.439359 ; likelihood: 237.019055
DEBUG: 570.357913 ; likelihood: 242.439867
DEBUG: 238.126782 ; likelihood: 246.935874
DEBUG: 436.131751 ; likelihood: 252.884290
DEBUG: 334.180798 ; likelihood: 258.675063
DEBUG: 937.079610 ; likelihood: 266.415198
DEBUG: 80.377391 ; likelihood: 269.395775
DEBUG: 78.777154 ; likelihood: 274.164983
DEBUG: 410.920434 ; likelihood: 280.535626
DEBUG: 69.110672 ; likelihood: 285.125271
DEBUG: 59.223230 ; likelihood: 288.151102
DEBUG: 245.988703 ; likelihood: 293.904343
DEBUG: 256.560404 ; likelihood: 300.407790
DEBUG: 751.287957 ; likelihood: 306.733630
DEBUG: 345.971484 ; likelihood: 313.106356
DEBUG: 612.369027 ; likelihood: 319.879941
DEBUG: 17.479894 ; likelihood: 322.854842
DEBUG: 29.797551 ; likelihood: 326.082155
DEBUG: 1431.362173 ; likelihood: 333.905337
DEBUG: 55.048322 ; likelihood: 337.905789
DEBUG: 194.581004 ; likelihood: 340.918133
DEBUG: 255.199893 ; likelihood: 346.559244
DEBUG: 123.972516 ; likelihood: 351.729416
DEBUG: 191.406250 ; likelihood: 353.602587
DEBUG: 236.958588 ; likelihood: 359.079962
DEBUG: 512.706159 ; likelihood: 365.458981
DEBUG: 863.873055 ; likelihood: 371.278955
DEBUG: 169.391625 ; likelihood: 375.970709
DEBUG: 93.179380 ; likelihood: 379.498077
DEBUG: 2407.468043 ; likelihood: 388.132327
DEBUG: 42.362927 ; likelihood: 392.507890
DEBUG: 354.587774 ; likelihood: 396.725662
DEBUG: 239.545355 ; likelihood: 402.533367
DEBUG: 445.220131 ; likelihood: 408.289609
DEBUG: 279.570821 ; likelihood: 414.759778
DEBUG: 48.241511 ; likelihood: 414.998437
DEBUG: 2978.480720 ; likelihood: 423.130666
DEBUG: 386.161886 ; likelihood: 428.120672
DEBUG: 188.263496 ; likelihood: 431.458235
DEBUG: 140.254834 ; likelihood: 437.540309
DEBUG: 485.066033 ; likelihood: 441.854066
DEBUG: 331.959211 ; likelihood: 447.855863
DEBUG: 204.162149 ; likelihood: 450.089881
DEBUG: 64.115361 ; likelihood: 454.476711
DEBUG: 140.638768 ; likelihood: 457.793874
DEBUG: 313.185617 ; likelihood: 463.094235
DEBUG: 8.220850 ; likelihood: 464.092393
DEBUG: 339.017973 ; likelihood: 469.681391
DEBUG: 10.564199 ; likelihood: 471.340980
DEBUG: 18.110261 ; likelihood: 474.172098
DEBUG: 116.239639 ; likelihood: 3.208759
DEBUG: 337.444507 ; likelihood: 7.969265
DEBUG: 691.852634 ; likelihood: 13.588098
DEBUG: 315.270723 ; likelihood: 18.356821
DEBUG: 211.480490 ; likelihood: 24.872250
DEBUG: 104.564238 ; likelihood: 28.238205
DEBUG: 36.022783 ; likelihood: 32.686576
DEBUG: 979.407038 ; likelihood: 39.397016
DEBUG: 1015.912396 ; likelihood: 44.304140
DEBUG: 111.237749 ; likelihood: 47.993680
DEBUG: 121.037800 ; likelihood: 53.623022
DEBUG: 500.489355 ; likelihood: 58.914777
DEBUG: 66.993273 ; likelihood: 62.517428
DEBUG: 693.567639 ; likelihood: 67.629370
DEBUG: 564.202598 ; likelihood: 74.929182
DEBUG: 577.352118 ; likelihood: 79.103619
DEBUG: 42.604234 ; likelihood: 82.356308
DEBUG: 170.947717 ; likelihood: 89.069367
DEBUG: 513.693934 ; likelihood: 90.505146
DEBUG: 121.455800 ; likelihood: 94.063297
DEBUG: 1146.502082 ; likelihood: 100.941617
DEBUG: 227.928986 ; likelihood: 103.731086
DEBUG: 218.262847 ; likelihood: 108.568180
DEBUG: 339.603689 ; likelihood: 113.818662
DEBUG: 278.249895 ; likelihood: 120.366283
DEBUG: 441.744070 ; likelihood: 127.155957
DEBUG: 572.456963 ; likelihood: 133.158550
DEBUG: 72.348233 ; likelihood: 139.410956
DEBUG: 885.088948 ; likelihood: 143.531630
DEBUG: 80.009511 ; likelihood: 148.217987
DEBUG: 1756.516962 ; likelihood: 152.295181
DEBUG: 633.850735 ; likelihood: 156.634063
DEBUG: 224.720290 ; likelihood: 160.792553
DEBUG: 37.518671 ; likelihood: 163.268109
DEBUG: 99.215107 ; likelihood: 167.223979
DEBUG: 248.150448 ; likelihood: 171.361152
DEBUG: 1323.760892 ; likelihood: 174.386195
DEBUG: 115.883120 ; likelihood: 178.650670
DEBUG: 203.295599 ; likelihood: 184.934620
DEBUG: 735.759394 ; likelihood: 187.514442
DEBUG: 629.816972 ; likelihood: 193.927196
DEBUG: 723.085940 ; likelihood: 200.600647
DEBUG: 45.499324 ; likelihood: 201.906217
DEBUG: 366.483189 ; likelihood: 204.941185
DEBUG: 52.632671 ; likelihood: 209.642311
DEBUG: 535.849939 ; likelihood: 214.032882
DEBUG: 806.382869 ; likelihood: 220.763313
DEBUG: 98.202606 ; likelihood: 224.670507
DEBUG: 752.704781 ; likelihood: 230.485301
DEBUG: 371.213655 ; likelihood: 234.582931
DEBUG: 491.516606 ; likelihood: 239.232728
DEBUG: 156.552416 ; likelihood: 244.610980
DEBUG: 77.880560 ; likelihood: 249.054797
DEBUG: 78.312525 ; likelihood: 253.495042
DEBUG: 301.779477 ; likelihood: 256.915629
DEBUG: 381.549519 ; likelihood: 262.314497
DEBUG: 423.109826 ; likelihood: 268.173519
DEBUG: 37.253884 ; likelihood: 272.408156
DEBUG: 343.885134 ; likelihood: 278.631851
DEBUG: 767.673117 ; likelihood: 285.708595
DEBUG: 348.493230 ; likelihood: 291.736235
DEBUG: 873.670119 ; likelihood: 298.298959
DEBUG: 140.417779 ; likelihood: 301.623814
DEBUG: 1025.816837 ; likelihood: 307.243022
DEBUG: 259.916791 ; likelihood: 312.775915
DEBUG: 163.369500 ; likelihood: 316.871740
DEBUG: 563.956541 ; likelihood: 323.556807
DEBUG: 19.748423 ; likelihood: 322.673508
DEBUG: 184.457158 ; likelihood: 326.713889
DEBUG: 384.642208 ; likelihood: 328.527767
DEBUG: 150.650639 ; likelihood: 332.740095
DEBUG: 204.178003 ; likelihood: 335.549778
DEBUG: 866.408510 ; likelihood: 342.118986
DEBUG: 853.558209 ; likelihood: 348.685893
DEBUG: 134.527420 ; likelihood: 354.126285
DEBUG: 145.364384 ; likelihood: 360.423160
DEBUG: 243.302019 ; likelihood: 364.793289
DEBUG: 254.525991 ; likelihood: 370.999524
